step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
1074,-1.198637726817347,1.8827804327011108,-0.2726852297782898,10,1.3874385356903076,0.5805448889732361,0.40392328325381344,0.11043347467570808,0.06538461538461539,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:248.0;12:1.12023:0.01508:120.0
1075,-1.199074290454519,1.8794026374816895,-0.2772016227245331,10,1.3874385356903076,0.5805448889732361,0.40546977382177507,0.11112808355238624,0.06923076923076923,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:249.0;12:1.12023:0.01508:121.0
1076,-1.1995103503993807,1.875962495803833,-0.2817246615886688,10,1.3874385356903076,0.5805448889732361,0.40739489027512127,0.1120820509587866,0.07307692307692308,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:250.0;12:1.12023:0.01508:122.0
1077,-1.1999456485586981,1.8724581003189087,-0.2862494885921478,10,1.3874385356903076,0.5805448889732361,0.40872441121992137,0.11248423431346927,0.07692307692307693,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:251.0;12:1.12023:0.01508:123.0
1078,-1.2003801731097965,1.8688883781433105,-0.29077020287513733,10,1.3874385356903076,0.5805448889732361,0.4102214768558107,0.11239026619835113,0.08076923076923077,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:252.0;12:1.12023:0.01508:124.0
1079,-1.205180102512164,1.8652527332305908,-0.2952801585197449,10,1.3874385356903076,0.5805448889732361,0.4118840699056775,0.1111204563977139,0.08461538461538462,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:253.0;12:1.12023:0.01508:125.0
1080,-1.2040369086074523,1.8615517616271973,-0.2997724413871765,10,1.3874385356903076,0.5805448889732361,0.41274568146423274,0.10960271282042944,0.08846153846153847,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:254.0;12:1.12023:0.01508:126.0
1081,-1.2034546386218223,1.857785940170288,-0.3042398989200592,10,1.3874385356903076,0.5805448889732361,0.4144551022069044,0.10926989327582293,0.09230769230769231,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:255.0;12:1.12023:0.01508:127.0
1082,-1.2032186292210834,1.8539564609527588,-0.3086753189563751,10,1.3874385356903076,0.5805448889732361,0.41590359265614935,0.10818736419851371,0.09615384615384616,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:256.0;12:1.12023:0.01508:128.0
1083,-1.2032026957070407,1.8500646352767944,-0.3130716383457184,10,1.3874385356903076,0.5805448889732361,0.4171996001199967,0.10732823200096137,0.1,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:257.0;12:1.12023:0.01508:129.0
1084,-1.2033302072209904,1.8461120128631592,-0.31742191314697266,10,1.3874385356903076,0.5805448889732361,0.41887212588960715,0.10570082630593197,0.10384615384615385,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:258.0;12:1.12023:0.01508:130.0
1085,-1.2035533189469327,1.8421002626419067,-0.3217194080352783,10,1.3874385356903076,0.5805448889732361,0.4206330836669341,0.10457418731948492,0.1076923076923077,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:259.0;12:1.12023:0.01508:131.0
1086,-1.2038415900831134,1.838031530380249,-0.32595759630203247,10,1.3874385356903076,0.5805448889732361,0.42222406612535107,0.1050821080005866,0.11153846153846154,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:260.0;12:1.12023:0.01508:132.0
1087,-1.2041762537406495,1.8339077234268188,-0.3301302492618561,10,1.3874385356903076,0.5805448889732361,0.4221615814326877,0.1041059105421116,0.11538461538461539,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:261.0;12:1.12023:0.01508:133.0
1088,-1.2045516471709508,1.829730749130249,-0.3342313766479492,10,1.3874385356903076,0.5805448889732361,0.4220255456719462,0.10092263154446424,0.11923076923076924,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:262.0;12:1.12023:0.01508:134.0
1089,-1.204988953285022,1.8255029916763306,-0.33825525641441345,10,1.3874385356903076,0.5805448889732361,0.4220787783814922,0.09685691623214066,0.12307692307692308,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:263.0;12:1.12023:0.01508:135.0
1090,-1.205457291496619,1.8212263584136963,-0.3421964943408966,10,1.3874385356903076,0.5805448889732361,0.42231922792658144,0.09508350348328304,0.12692307692307692,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:264.0;12:1.12023:0.01508:136.0
1091,-1.2059194861075364,1.8169032335281372,-0.3460499048233032,10,1.3874385356903076,0.5805448889732361,0.42244276026417454,0.09262500411054764,0.13076923076923078,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:265.0;12:1.12023:0.01508:137.0
1092,-1.2063729962956327,1.8125357627868652,-0.3498106002807617,10,1.3874385356903076,0.5805448889732361,0.42262635353135775,0.08979291045529658,0.1346153846153846,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:266.0;12:1.12023:0.01508:138.0
1093,-1.206819662728242,1.8081259727478027,-0.35347405076026917,10,1.3874385356903076,0.5805448889732361,0.4232255434787194,0.087417749666516,0.13846153846153847,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:267.0;12:1.12023:0.01508:139.0
1094,-1.2072613257211227,1.8036761283874512,-0.35703587532043457,10,1.3874385356903076,0.5805448889732361,0.42348787362481366,0.08599592410291268,0.1423076923076923,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:268.0;12:1.12023:0.01508:140.0
1095,-1.2076993944659136,1.7991883754730225,-0.3604920506477356,10,1.3874385356903076,0.5805448889732361,0.4235688276728288,0.08556993496262222,0.14615384615384616,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:269.0;12:1.12023:0.01508:141.0
1096,-1.2081349021411454,1.794664740562439,-0.363838791847229,10,1.3874385356903076,0.5805448889732361,0.4233755906356708,0.08145953771992803,0.15,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:270.0;12:1.12023:0.01508:142.0
1097,-1.20856857559333,1.7901073694229126,-0.36707255244255066,10,1.3874385356903076,0.5805448889732361,0.4233642554620636,0.07911592950187951,0.15384615384615385,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:271.0;12:1.12023:0.01508:143.0
1098,-1.209000932727692,1.7855180501937866,-0.3701900839805603,10,1.3874385356903076,0.5805448889732361,0.4235559100558746,0.07492694303885633,0.1576923076923077,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:272.0;12:1.12023:0.01508:144.0
1099,-1.2094323421048956,1.7808988094329834,-0.3731883466243744,10,1.3874385356903076,0.5805448889732361,0.4236285600995035,0.07428758600391344,0.16153846153846155,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:273.0;12:1.12023:0.01508:145.0
1100,-1.2098630579145362,1.7762515544891357,-0.37606456875801086,10,1.3874385356903076,0.5805448889732361,0.4236030168107271,0.07073476843721,0.16538461538461538,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:274.0;12:1.12023:0.01508:146.0
1101,-1.2102932643815325,1.771578073501587,-0.378816157579422,10,1.3874385356903076,0.5805448889732361,0.42340092870173546,0.06733637620462568,0.16923076923076924,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:275.0;12:1.12023:0.01508:147.0
1102,-1.2107230916381908,1.7668801546096802,-0.3814408481121063,10,1.3874385356903076,0.5805448889732361,0.42351790243063764,0.06544619733180446,0.17307692307692307,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:276.0;12:1.12023:0.01508:148.0
1103,-1.2111526378342692,1.7621593475341797,-0.3839365541934967,10,1.3874385356903076,0.5805448889732361,0.42365755949583306,0.06369665232159455,0.17692307692307693,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:277.0;12:1.12023:0.01508:149.0
1104,-1.2115819638256438,1.7574174404144287,-0.3863013982772827,10,1.3874385356903076,0.5805448889732361,0.4240862107355818,0.061731759722140955,0.18076923076923077,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:278.0;12:1.12023:0.01508:150.0
1105,-1.2120111176038328,1.7526558637619019,-0.38853371143341064,10,1.3874385356903076,0.5805448889732361,0.42337270282475076,0.0598070655684983,0.18461538461538463,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:279.0;12:1.12023:0.01508:151.0
1106,-1.2124401357288352,1.7478759288787842,-0.3906320631504059,10,1.3874385356903076,0.5805448889732361,0.42324795206826293,0.057625120278633035,0.18846153846153846,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:280.0;12:1.12023:0.01508:152.0
1107,-1.2128690432322737,1.7430793046951294,-0.39259520173072815,10,1.3874385356903076,0.5805448889732361,0.42328300182750556,0.05486347363637545,0.19230769230769232,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:281.0;12:1.12023:0.01508:153.0
1108,-1.2132978564667753,1.738267183303833,-0.39442211389541626,10,1.3874385356903076,0.5805448889732361,0.4231718238143909,0.05135867913514397,0.19615384615384615,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:282.0;12:1.12023:0.01508:154.0
1109,-1.2137265945337665,1.7334407567977905,-0.39611196517944336,10,1.3874385356903076,0.5805448889732361,0.4231977921150567,0.049710767781420584,0.2,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:283.0;12:1.12023:0.01508:155.0
1110,-1.2141552728093827,1.7286012172698975,-0.39766407012939453,10,1.3874385356903076,0.5805448889732361,0.42298234022455455,0.04523486078139133,0.20384615384615384,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:284.0;12:1.12023:0.01508:156.0
1111,-1.214583895135795,1.7237496376037598,-0.3990779519081116,10,1.3874385356903076,0.5805448889732361,0.423297158116094,0.04303957313771417,0.2076923076923077,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:285.0;12:1.12023:0.01508:157.0
1112,-1.2150124701887393,1.7188870906829834,-0.400353342294693,10,1.3874385356903076,0.5805448889732361,0.4232007973857626,0.040285999113966964,0.21153846153846154,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:286.0;12:1.12023:0.01508:158.0
1113,-1.21544100398875,1.7140144109725952,-0.40149012207984924,10,1.3874385356903076,0.5805448889732361,0.42313422586504695,0.03741724299762533,0.2153846153846154,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:287.0;12:1.12023:0.01508:159.0
1114,-1.2158694973395587,1.7091325521469116,-0.4024882912635803,10,1.3874385356903076,0.5805448889732361,0.4229165980965852,0.03443916729662788,0.21923076923076923,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:288.0;12:1.12023:0.01508:160.0
1115,-1.216297960440079,1.7042423486709595,-0.40334805846214294,10,1.3874385356903076,0.5805448889732361,0.4229709176804602,0.030919546819828503,0.2230769230769231,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:289.0;12:1.12023:0.01508:161.0
1116,-1.2167263966658892,1.699344515800476,-0.40406984090805054,10,1.3874385356903076,0.5805448889732361,0.42344323417674334,0.02874124112506582,0.22692307692307692,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:290.0;12:1.12023:0.01508:162.0
1117,-1.2171548120948008,1.6944396495819092,-0.4046541154384613,10,1.3874385356903076,0.5805448889732361,0.42356646725339414,0.025034759358006475,0.23076923076923078,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:291.0;12:1.12023:0.01508:163.0
1118,-1.2175832105890083,1.6895283460617065,-0.4051015079021454,10,1.3874385356903076,0.5805448889732361,0.42319764612056554,0.02183279224133816,0.23461538461538461,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:292.0;12:1.12023:0.01508:164.0
1119,-1.218011601471051,1.6846113204956055,-0.4054129123687744,10,1.3874385356903076,0.5805448889732361,0.4222145621787795,0.017078848047790807,0.23846153846153847,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:293.0;12:1.12023:0.01508:165.0
1120,-1.2184399920718338,1.679688811302185,-0.40558916330337524,10,1.3874385356903076,0.5805448889732361,0.42270813376316124,0.013469478720721628,0.2423076923076923,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:294.0;12:1.12023:0.01508:166.0
1121,-1.2188683878558926,1.674761414527893,-0.405631422996521,10,1.3874385356903076,0.5805448889732361,0.4227838732320332,0.010129606585830842,0.24615384615384617,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:295.0;12:1.12023:0.01508:167.0
1122,-1.2192967858769883,1.6698294878005981,-0.4055408239364624,10,1.3874385356903076,0.5805448889732361,0.4222762378609229,0.008159706791392551,0.25,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:296.0;12:1.12023:0.01508:168.0
1123,-1.2197251907097773,1.664893388748169,-0.4053187370300293,10,1.3874385356903076,0.5805448889732361,0.4225023187317771,0.005834933700148315,0.25384615384615383,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:297.0;12:1.12023:0.01508:169.0
1124,-1.2201536092474436,1.6599531173706055,-0.4049665629863739,10,1.3874385356903076,0.5805448889732361,0.42304731284207603,0.005041251616224984,0.25769230769230766,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:298.0;12:1.12023:0.01508:170.0
1125,-1.2205820444595092,1.6550092697143555,-0.4044858515262604,10,1.3874385356903076,0.5805448889732361,0.4228487917898501,0.0014706991015522863,0.26153846153846155,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:299.0;12:1.12023:0.01508:171.0
1126,-1.0208748924048756,1.6500617265701294,-0.40387827157974243,12,1.1202257871627808,0.015084916725754738,0.42379404947669513,0.001451111815132966,0.2653846153846154,0.8461538461538461,0.3076923076923077,8.913636363636364,16.85,0.36363636363636365,0.3076923076923077,11,13,0,2,2,lull,10:1.38744:0.58054:300.0;12:1.12023:0.01508:172.0
1127,-1.2103165648032885,1.645110845565796,-0.40314558148384094,12,1.1202257871627808,0.015084916725754738,0.4281230483340509,0.005593523472520123,0.2692307692307692,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,charging,10:1.38744:0.58054:301.0;12:1.12023:0.01508:173.0;13:1.98881:-0.03978:0.0
1128,-1.2668672909739218,1.6401565074920654,-0.4022896885871887,12,1.1202257871627808,0.015084916725754738,0.43197728491341386,0.009407006206157142,0.27307692307692305,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:302.0;12:1.12023:0.01508:174.0;13:1.98881:-0.03978:1.0
1129,-1.2667892649295684,1.6351988315582275,-0.40131258964538574,12,1.1202257871627808,0.015084916725754738,0.43742055410385977,0.01446809985497044,0.27692307692307694,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:303.0;12:1.12023:0.01508:175.0;13:1.98881:-0.03978:2.0
1130,-1.266695230779268,1.6302379369735718,-0.400216281414032,12,1.1202257871627808,0.015084916725754738,0.4403363813474676,0.01735862795002452,0.28076923076923077,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:304.0;12:1.12023:0.01508:176.0;13:1.98881:-0.03978:3.0
1131,-1.2665894456906468,1.6252738237380981,-0.3990028500556946,12,1.1202257871627808,0.015084916725754738,0.4440500859528392,0.02057422001134185,0.2846153846153846,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:305.0;12:1.12023:0.01508:177.0;13:1.98881:-0.03978:4.0
1132,-1.2664715062954115,1.620306372642517,-0.39767447113990784,12,1.1202257871627808,0.015084916725754738,0.4461152375115281,0.022913172464327003,0.28846153846153844,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:306.0;12:1.12023:0.01508:178.0;13:1.98881:-0.03978:5.0
1133,-1.2663428834606385,1.6153355836868286,-0.3962334394454956,12,1.1202257871627808,0.015084916725754738,0.4498155720354843,0.026424612511609324,0.2923076923076923,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:307.0;12:1.12023:0.01508:179.0;13:1.98881:-0.03978:6.0
1134,-1.2662039922289259,1.6103614568710327,-0.39468201994895935,12,1.1202257871627808,0.015084916725754738,0.45273625651086347,0.029496373774030804,0.29615384615384616,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:308.0;12:1.12023:0.01508:180.0;13:1.98881:-0.03978:7.0
1135,-1.2660550084948983,1.6053837537765503,-0.3930225968360901,12,1.1202257871627808,0.015084916725754738,0.4592031026393266,0.0358289635358906,0.3,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:309.0;12:1.12023:0.01508:181.0;13:1.98881:-0.03978:8.0
1136,-1.265898132106984,1.6004024744033813,-0.3912576138973236,12,1.1202257871627808,0.015084916725754738,0.4609153246318298,0.037507554966846435,0.3038461538461538,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:310.0;12:1.12023:0.01508:182.0;13:1.98881:-0.03978:9.0
1137,-1.2657340864185176,1.5954174995422363,-0.3893895745277405,12,1.1202257871627808,0.015084916725754738,0.46340053918470986,0.03950056917235051,0.3076923076923077,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:311.0;12:1.12023:0.01508:183.0;13:1.98881:-0.03978:10.0
1138,-1.265562729606807,1.5904285907745361,-0.38742101192474365,12,1.1202257871627808,0.015084916725754738,0.46790770048798475,0.044138446582781266,0.31153846153846154,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:312.0;12:1.12023:0.01508:184.0;13:1.98881:-0.03978:11.0
1139,-1.2653860774096637,1.5854355096817017,-0.38535451889038086,12,1.1202257871627808,0.015084916725754738,0.4707850639240611,0.04732267673789248,0.3153846153846154,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:313.0;12:1.12023:0.01508:185.0;13:1.98881:-0.03978:12.0
1140,-1.2652048166411327,1.580438256263733,-0.383192777633667,12,1.1202257871627808,0.015084916725754738,0.4721524403473954,0.048891166936771535,0.3192307692307692,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:314.0;12:1.12023:0.01508:186.0;13:1.98881:-0.03978:13.0
1141,-1.2650196245589156,1.5754363536834717,-0.38093847036361694,12,1.1202257871627808,0.015084916725754738,0.47584453192044235,0.05278699094322287,0.3230769230769231,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:315.0;12:1.12023:0.01508:187.0;13:1.98881:-0.03978:14.0
1142,-1.2648314866389767,1.5704296827316284,-0.378594309091568,12,1.1202257871627808,0.015084916725754738,0.48025860634082085,0.057510155299676013,0.3269230769230769,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:316.0;12:1.12023:0.01508:188.0;13:1.98881:-0.03978:15.0
1143,-1.2646404673425875,1.5654178857803345,-0.3761630654335022,12,1.1202257871627808,0.015084916725754738,0.4836958645092056,0.06158673760370492,0.33076923076923076,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:317.0;12:1.12023:0.01508:189.0;13:1.98881:-0.03978:16.0
1144,-1.2644494939564135,1.5604007244110107,-0.373647540807724,12,1.1202257871627808,0.015084916725754738,0.48811806671663005,0.06610589421940416,0.3346153846153846,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:318.0;12:1.12023:0.01508:190.0;13:1.98881:-0.03978:17.0
1145,-1.2642587477041953,1.5553780794143677,-0.37105053663253784,12,1.1202257871627808,0.015084916725754738,0.4917283798465648,0.06967556801284652,0.3384615384615385,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:319.0;12:1.12023:0.01508:191.0;13:1.98881:-0.03978:18.0
1146,-1.2640673005194314,1.550349473953247,-0.36837485432624817,12,1.1202257871627808,0.015084916725754738,0.4955010301056245,0.0735601534086463,0.3423076923076923,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:320.0;12:1.12023:0.01508:192.0;13:1.98881:-0.03978:19.0
1147,-1.2624147600015774,1.5453147888183594,-0.3656233549118042,12,1.1202257871627808,0.015084916725754738,0.49871585930319584,0.07670591109721331,0.34615384615384615,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:321.0;12:1.12023:0.01508:193.0;13:1.98881:-0.03978:20.0
1148,-1.2614670201436222,1.5402735471725464,-0.3627988398075104,12,1.1202257871627808,0.015084916725754738,0.5023430971104111,0.0807209023451555,0.35,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:322.0;12:1.12023:0.01508:194.0;13:1.98881:-0.03978:21.0
1149,-1.2612121213594745,1.535225749015808,-0.3599041998386383,12,1.1202257871627808,0.015084916725754738,0.5044268484303096,0.08281534922759842,0.35384615384615387,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:323.0;12:1.12023:0.01508:195.0;13:1.98881:-0.03978:22.0
1150,-1.2609595102173061,1.5301709175109863,-0.35694217681884766,12,1.1202257871627808,0.015084916725754738,0.510209753220089,0.08840723643618059,0.3576923076923077,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:324.0;12:1.12023:0.01508:196.0;13:1.98881:-0.03978:23.0
1151,-1.2607137933317858,1.5251089334487915,-0.35391566157341003,12,1.1202257871627808,0.015084916725754738,0.5148185694978559,0.09267757062420412,0.36153846153846153,0.7857142857142857,0.2857142857142857,8.913636363636364,16.85,0.36363636363636365,0.2857142857142857,11,14,0,3,3,dense,10:1.38744:0.58054:325.0;12:1.12023:0.01508:197.0;13:1.98881:-0.03978:24.0
